,Anchor,Positive,Negative
16571,/root/Unzipped/wav/id10071/id10071_122_0_0.wav,/root/Unzipped/wav/id10071/id10071_102_1_0.wav,/root/Unzipped/wav/id10716/id10716_85_0.wav
16572,/root/Unzipped/wav/id10071/id10071_161_0_0.wav,/root/Unzipped/wav/id10071/id10071_109_1_0.wav,/root/Unzipped/wav/id10802/id10802_45_1.wav
16573,/root/Unzipped/wav/id10071/id10071_53_1_0.wav,/root/Unzipped/wav/id10071/id10071_51_1_0.wav,/root/Unzipped/wav/id10211/id10211_42_1.wav
16574,/root/Unzipped/wav/id10071/id10071_32_0_0.wav,/root/Unzipped/wav/id10071/id10071_131_0_0.wav,/root/Unzipped/wav/id10283/id10283_224_0.wav
16575,/root/Unzipped/wav/id10071/id10071_59_0_0.wav,/root/Unzipped/wav/id10071/id10071_108_1_0.wav,/root/Unzipped/wav/id10767/id10767_145_2_0_0_0.wav
16576,/root/Unzipped/wav/id10071/id10071_101_0_0.wav,/root/Unzipped/wav/id10071/id10071_28_1_0.wav,/root/Unzipped/wav/id10117/id10117_35_1.wav
16577,/root/Unzipped/wav/id10071/id10071_126_0_0.wav,/root/Unzipped/wav/id10071/id10071_16_1_0.wav,/root/Unzipped/wav/id10182/id10182_94_2_0_0_0.wav
16578,/root/Unzipped/wav/id10071/id10071_16_1_0.wav,/root/Unzipped/wav/id10071/id10071_46_2_0.wav,/root/Unzipped/wav/id10988/id10988_16_0_0.wav
16579,/root/Unzipped/wav/id10071/id10071_137_2_0.wav,/root/Unzipped/wav/id10071/id10071_39_0_0.wav,/root/Unzipped/wav/id10551/id10551_73_0_0.wav
16580,/root/Unzipped/wav/id10071/id10071_81_1_0.wav,/root/Unzipped/wav/id10071/id10071_158_0_0.wav,/root/Unzipped/wav/id10438/id10438_6_6_0_0.wav
16581,/root/Unzipped/wav/id10071/id10071_92_0_0.wav,/root/Unzipped/wav/id10071/id10071_158_1_0.wav,/root/Unzipped/wav/id10203/id10203_204_0.wav
16582,/root/Unzipped/wav/id10071/id10071_143_0_0.wav,/root/Unzipped/wav/id10071/id10071_75_2_0.wav,/root/Unzipped/wav/id10996/id10996_155_9_0.wav
16583,/root/Unzipped/wav/id10071/id10071_87_1_0.wav,/root/Unzipped/wav/id10071/id10071_88_0_0.wav,/root/Unzipped/wav/id11051/id11051_28_2_0_0_0.wav
16584,/root/Unzipped/wav/id10071/id10071_5_0_0.wav,/root/Unzipped/wav/id10071/id10071_42_1_0.wav,/root/Unzipped/wav/id10539/id10539_161_0_0.wav
16585,/root/Unzipped/wav/id10071/id10071_144_1_0.wav,/root/Unzipped/wav/id10071/id10071_70_0_0.wav,/root/Unzipped/wav/id10587/id10587_23_0.wav
16586,/root/Unzipped/wav/id10071/id10071_156_1_0.wav,/root/Unzipped/wav/id10071/id10071_13_0_0.wav,/root/Unzipped/wav/id10988/id10988_17_0_0.wav
16587,/root/Unzipped/wav/id10071/id10071_58_2_0.wav,/root/Unzipped/wav/id10071/id10071_19_0_0.wav,/root/Unzipped/wav/id10179/id10179_42_1_0.wav
16588,/root/Unzipped/wav/id10071/id10071_113_3_0.wav,/root/Unzipped/wav/id10071/id10071_51_2_0.wav,/root/Unzipped/wav/id10099/id10099_32_0.wav
16589,/root/Unzipped/wav/id10071/id10071_150_0_0.wav,/root/Unzipped/wav/id10071/id10071_145_0_0.wav,/root/Unzipped/wav/id10713/id10713_53_0.wav
16590,/root/Unzipped/wav/id10071/id10071_130_0_0.wav,/root/Unzipped/wav/id10071/id10071_46_3_0.wav,/root/Unzipped/wav/id10301/id10301_41_1.wav
16591,/root/Unzipped/wav/id10071/id10071_49_0_0.wav,/root/Unzipped/wav/id10071/id10071_35_3_0.wav,/root/Unzipped/wav/id10220/id10220_55_1_0_0_0.wav
16592,/root/Unzipped/wav/id10071/id10071_0_0_0.wav,/root/Unzipped/wav/id10071/id10071_85_1_0.wav,/root/Unzipped/wav/id11090/id11090_105_0_0_0.wav
16593,/root/Unzipped/wav/id10071/id10071_109_3_0.wav,/root/Unzipped/wav/id10071/id10071_15_0_0.wav,/root/Unzipped/wav/id10716/id10716_78_2.wav
16594,/root/Unzipped/wav/id10071/id10071_58_1_0.wav,/root/Unzipped/wav/id10071/id10071_37_1_0.wav,/root/Unzipped/wav/id10019/id10019_52_0.wav
16595,/root/Unzipped/wav/id10071/id10071_13_0_0.wav,/root/Unzipped/wav/id10071/id10071_158_1_0.wav,/root/Unzipped/wav/id11034/id11034_26_4_0.wav
16596,/root/Unzipped/wav/id10071/id10071_69_0_0.wav,/root/Unzipped/wav/id10071/id10071_164_2_0.wav,/root/Unzipped/wav/id11122/id11122_140_3.wav
16597,/root/Unzipped/wav/id10071/id10071_155_1_0.wav,/root/Unzipped/wav/id10071/id10071_54_1_0.wav,/root/Unzipped/wav/id10498/id10498_54_3.wav
16598,/root/Unzipped/wav/id10071/id10071_45_0_0.wav,/root/Unzipped/wav/id10071/id10071_157_0_0.wav,/root/Unzipped/wav/id10034/id10034_100_0.wav
16599,/root/Unzipped/wav/id10071/id10071_106_0_0.wav,/root/Unzipped/wav/id10071/id10071_37_0_0.wav,/root/Unzipped/wav/id10437/id10437_87_2.wav
16600,/root/Unzipped/wav/id10071/id10071_135_0_0.wav,/root/Unzipped/wav/id10071/id10071_109_2_0.wav,/root/Unzipped/wav/id11143/id11143_22_2.wav
16601,/root/Unzipped/wav/id10071/id10071_50_1_0.wav,/root/Unzipped/wav/id10071/id10071_113_1_0.wav,/root/Unzipped/wav/id10116/id10116_92_0.wav
16602,/root/Unzipped/wav/id10071/id10071_86_0_0.wav,/root/Unzipped/wav/id10071/id10071_137_4_0.wav,/root/Unzipped/wav/id10352/id10352_62_0.wav
16603,/root/Unzipped/wav/id10071/id10071_16_0_0.wav,/root/Unzipped/wav/id10071/id10071_29_0_0.wav,/root/Unzipped/wav/id10539/id10539_319_1_0.wav
16604,/root/Unzipped/wav/id10071/id10071_37_1_0.wav,/root/Unzipped/wav/id10071/id10071_70_0_0.wav,/root/Unzipped/wav/id10072/id10072_3_4.wav
16605,/root/Unzipped/wav/id10071/id10071_103_1_0.wav,/root/Unzipped/wav/id10071/id10071_70_0_0.wav,/root/Unzipped/wav/id10087/id10087_58_0.wav
16606,/root/Unzipped/wav/id10071/id10071_9_2_0.wav,/root/Unzipped/wav/id10071/id10071_38_0_0.wav,/root/Unzipped/wav/id10638/id10638_36_0.wav
16607,/root/Unzipped/wav/id10071/id10071_108_0_0.wav,/root/Unzipped/wav/id10071/id10071_51_1_0.wav,/root/Unzipped/wav/id10339/id10339_42_0.wav
16608,/root/Unzipped/wav/id10071/id10071_128_1_0.wav,/root/Unzipped/wav/id10071/id10071_36_2_0.wav,/root/Unzipped/wav/id10713/id10713_38_0.wav
16609,/root/Unzipped/wav/id10071/id10071_97_0_0.wav,/root/Unzipped/wav/id10071/id10071_116_1_0.wav,/root/Unzipped/wav/id10034/id10034_87_0.wav
16610,/root/Unzipped/wav/id10071/id10071_14_2_0.wav,/root/Unzipped/wav/id10071/id10071_145_0_0.wav,/root/Unzipped/wav/id10938/id10938_124_0.wav
16611,/root/Unzipped/wav/id10071/id10071_43_0_0.wav,/root/Unzipped/wav/id10071/id10071_41_0_0.wav,/root/Unzipped/wav/id10083/id10083_117_0_0.wav
16612,/root/Unzipped/wav/id10071/id10071_127_0_0.wav,/root/Unzipped/wav/id10071/id10071_158_0_0.wav,/root/Unzipped/wav/id10057/id10057_54_0_0.wav
16613,/root/Unzipped/wav/id10071/id10071_10_1_0.wav,/root/Unzipped/wav/id10071/id10071_102_0_0.wav,/root/Unzipped/wav/id10083/id10083_154_1_0.wav
16614,/root/Unzipped/wav/id10071/id10071_115_1_0.wav,/root/Unzipped/wav/id10071/id10071_166_0_0.wav,/root/Unzipped/wav/id10319/id10319_51_0.wav
16615,/root/Unzipped/wav/id10071/id10071_145_1_0.wav,/root/Unzipped/wav/id10071/id10071_63_1_0.wav,/root/Unzipped/wav/id10083/id10083_208_0_0.wav
16616,/root/Unzipped/wav/id10071/id10071_90_0_0.wav,/root/Unzipped/wav/id10071/id10071_151_0_0.wav,/root/Unzipped/wav/id10819/id10819_16_1.wav
16617,/root/Unzipped/wav/id10071/id10071_42_1_0.wav,/root/Unzipped/wav/id10071/id10071_156_1_0.wav,/root/Unzipped/wav/id10498/id10498_37_0.wav
16618,/root/Unzipped/wav/id10071/id10071_50_0_0.wav,/root/Unzipped/wav/id10071/id10071_109_3_0.wav,/root/Unzipped/wav/id10170/id10170_44_2.wav
16619,/root/Unzipped/wav/id10071/id10071_66_0_0.wav,/root/Unzipped/wav/id10071/id10071_41_0_0.wav,/root/Unzipped/wav/id10004/id10004_35_1_0.wav
16620,/root/Unzipped/wav/id10071/id10071_3_0_0.wav,/root/Unzipped/wav/id10071/id10071_149_0_0.wav,/root/Unzipped/wav/id10215/id10215_67_0.wav
16621,/root/Unzipped/wav/id10071/id10071_28_1_0.wav,/root/Unzipped/wav/id10071/id10071_127_0_0.wav,/root/Unzipped/wav/id10865/id10865_20_0.wav
16622,/root/Unzipped/wav/id10071/id10071_147_0_0.wav,/root/Unzipped/wav/id10071/id10071_88_0_0.wav,/root/Unzipped/wav/id10996/id10996_182_2_0.wav
16623,/root/Unzipped/wav/id10071/id10071_104_1_0.wav,/root/Unzipped/wav/id10071/id10071_139_5_0.wav,/root/Unzipped/wav/id10179/id10179_20_2_0.wav
16624,/root/Unzipped/wav/id10071/id10071_104_2_0.wav,/root/Unzipped/wav/id10071/id10071_19_3_0.wav,/root/Unzipped/wav/id10438/id10438_95_4_0.wav
16625,/root/Unzipped/wav/id10071/id10071_154_0_0.wav,/root/Unzipped/wav/id10071/id10071_149_1_0.wav,/root/Unzipped/wav/id11216/id11216_30_0_0.wav
16626,/root/Unzipped/wav/id10071/id10071_40_5_0.wav,/root/Unzipped/wav/id10071/id10071_10_1_0.wav,/root/Unzipped/wav/id10132/id10132_5_0.wav
16627,/root/Unzipped/wav/id10071/id10071_15_0_0.wav,/root/Unzipped/wav/id10071/id10071_56_0_0.wav,/root/Unzipped/wav/id10203/id10203_86_0.wav
16628,/root/Unzipped/wav/id10071/id10071_12_2_0.wav,/root/Unzipped/wav/id10071/id10071_37_1_0.wav,/root/Unzipped/wav/id10211/id10211_39_1.wav
16629,/root/Unzipped/wav/id10071/id10071_56_2_0.wav,/root/Unzipped/wav/id10071/id10071_106_0_0.wav,/root/Unzipped/wav/id10099/id10099_25_1.wav
16630,/root/Unzipped/wav/id10071/id10071_85_0_0.wav,/root/Unzipped/wav/id10071/id10071_137_4_0.wav,/root/Unzipped/wav/id10437/id10437_52_0.wav
16631,/root/Unzipped/wav/id10071/id10071_149_3_0.wav,/root/Unzipped/wav/id10071/id10071_9_2_0.wav,/root/Unzipped/wav/id10057/id10057_63_3_0.wav
16632,/root/Unzipped/wav/id10071/id10071_26_0_0.wav,/root/Unzipped/wav/id10071/id10071_27_0_0.wav,/root/Unzipped/wav/id10057/id10057_62_0_0.wav
16633,/root/Unzipped/wav/id10071/id10071_84_0_0.wav,/root/Unzipped/wav/id10071/id10071_12_3_0.wav,/root/Unzipped/wav/id10132/id10132_5_0.wav
16634,/root/Unzipped/wav/id10071/id10071_79_1_0.wav,/root/Unzipped/wav/id10071/id10071_36_2_0.wav,/root/Unzipped/wav/id10631/id10631_163_2.wav
16635,/root/Unzipped/wav/id10071/id10071_64_0_0.wav,/root/Unzipped/wav/id10071/id10071_139_5_0.wav,/root/Unzipped/wav/id10539/id10539_45_0_0.wav
16636,/root/Unzipped/wav/id10071/id10071_109_1_0.wav,/root/Unzipped/wav/id10071/id10071_102_1_0.wav,/root/Unzipped/wav/id10347/id10347_1_0_0.wav
16637,/root/Unzipped/wav/id10071/id10071_39_3_0.wav,/root/Unzipped/wav/id10071/id10071_81_0_0.wav,/root/Unzipped/wav/id10410/id10410_86_1.wav
16638,/root/Unzipped/wav/id10071/id10071_139_3_0.wav,/root/Unzipped/wav/id10071/id10071_116_3_0.wav,/root/Unzipped/wav/id10034/id10034_79_0.wav
16639,/root/Unzipped/wav/id10071/id10071_129_0_0.wav,/root/Unzipped/wav/id10071/id10071_32_0_0.wav,/root/Unzipped/wav/id10996/id10996_172_9_0.wav
16640,/root/Unzipped/wav/id10071/id10071_38_1_0.wav,/root/Unzipped/wav/id10071/id10071_19_0_0.wav,/root/Unzipped/wav/id11034/id11034_12_1_0.wav
16641,/root/Unzipped/wav/id10071/id10071_70_0_0.wav,/root/Unzipped/wav/id10071/id10071_84_0_0.wav,/root/Unzipped/wav/id11090/id11090_18_2_0_0.wav
16642,/root/Unzipped/wav/id10071/id10071_93_2_0.wav,/root/Unzipped/wav/id10071/id10071_145_1_0.wav,/root/Unzipped/wav/id10819/id10819_47_0.wav
16643,/root/Unzipped/wav/id10071/id10071_133_0_0.wav,/root/Unzipped/wav/id10071/id10071_56_2_0.wav,/root/Unzipped/wav/id10938/id10938_131_1.wav
16644,/root/Unzipped/wav/id10071/id10071_24_0_0.wav,/root/Unzipped/wav/id10071/id10071_84_1_0.wav,/root/Unzipped/wav/id10301/id10301_27_3.wav
16645,/root/Unzipped/wav/id10071/id10071_131_0_0.wav,/root/Unzipped/wav/id10071/id10071_147_0_0.wav,/root/Unzipped/wav/id10179/id10179_31_0_0.wav
16646,/root/Unzipped/wav/id10071/id10071_116_3_0.wav,/root/Unzipped/wav/id10071/id10071_84_2_0.wav,/root/Unzipped/wav/id10996/id10996_235_0_0.wav
16647,/root/Unzipped/wav/id10071/id10071_47_2_0.wav,/root/Unzipped/wav/id10071/id10071_116_1_0.wav,/root/Unzipped/wav/id10099/id10099_40_2.wav
16648,/root/Unzipped/wav/id10071/id10071_13_1_0.wav,/root/Unzipped/wav/id10071/id10071_109_3_0.wav,/root/Unzipped/wav/id10099/id10099_25_1_0.wav
16649,/root/Unzipped/wav/id10071/id10071_133_1_0.wav,/root/Unzipped/wav/id10071/id10071_72_1_0.wav,/root/Unzipped/wav/id10716/id10716_82_0.wav
16650,/root/Unzipped/wav/id10071/id10071_97_1_0.wav,/root/Unzipped/wav/id10071/id10071_25_0_0.wav,/root/Unzipped/wav/id10752/id10752_44_0_0.wav
16651,/root/Unzipped/wav/id10071/id10071_93_0_0.wav,/root/Unzipped/wav/id10071/id10071_141_0_0.wav,/root/Unzipped/wav/id10083/id10083_186_0_0.wav
16652,/root/Unzipped/wav/id10071/id10071_37_0_0.wav,/root/Unzipped/wav/id10071/id10071_19_2_0.wav,/root/Unzipped/wav/id10819/id10819_33_0.wav
16653,/root/Unzipped/wav/id10071/id10071_59_3_0.wav,/root/Unzipped/wav/id10071/id10071_9_1_0.wav,/root/Unzipped/wav/id10203/id10203_113_1.wav
16654,/root/Unzipped/wav/id10071/id10071_66_1_0.wav,/root/Unzipped/wav/id10071/id10071_117_1_0.wav,/root/Unzipped/wav/id10281/id10281_76_9.wav
16655,/root/Unzipped/wav/id10071/id10071_43_1_0.wav,/root/Unzipped/wav/id10071/id10071_161_0_0.wav,/root/Unzipped/wav/id10802/id10802_37_1.wav
16656,/root/Unzipped/wav/id10071/id10071_163_1_0.wav,/root/Unzipped/wav/id10071/id10071_40_5_0.wav,/root/Unzipped/wav/id11228/id11228_25_0.wav
16657,/root/Unzipped/wav/id10071/id10071_17_0_0.wav,/root/Unzipped/wav/id10071/id10071_165_1_0.wav,/root/Unzipped/wav/id11228/id11228_39_1.wav
16658,/root/Unzipped/wav/id10071/id10071_165_0_0.wav,/root/Unzipped/wav/id10071/id10071_74_1_0.wav,/root/Unzipped/wav/id10601/id10601_166_0.wav
16659,/root/Unzipped/wav/id10071/id10071_99_0_0.wav,/root/Unzipped/wav/id10071/id10071_162_0_0.wav,/root/Unzipped/wav/id10301/id10301_27_0.wav
16660,/root/Unzipped/wav/id10071/id10071_113_2_0.wav,/root/Unzipped/wav/id10071/id10071_37_0_0.wav,/root/Unzipped/wav/id10301/id10301_31_2.wav
16661,/root/Unzipped/wav/id10071/id10071_162_0_0.wav,/root/Unzipped/wav/id10071/id10071_138_0_0.wav,/root/Unzipped/wav/id10347/id10347_17_3_0.wav
16662,/root/Unzipped/wav/id10071/id10071_124_0_0.wav,/root/Unzipped/wav/id10071/id10071_10_0_0.wav,/root/Unzipped/wav/id10352/id10352_145_0.wav
16663,/root/Unzipped/wav/id10071/id10071_38_2_0.wav,/root/Unzipped/wav/id10071/id10071_67_0_0.wav,/root/Unzipped/wav/id10988/id10988_26_0_0.wav
16664,/root/Unzipped/wav/id10071/id10071_155_3_0.wav,/root/Unzipped/wav/id10071/id10071_84_3_0.wav,/root/Unzipped/wav/id10601/id10601_226_0.wav
16665,/root/Unzipped/wav/id10071/id10071_114_1_0.wav,/root/Unzipped/wav/id10071/id10071_84_2_0.wav,/root/Unzipped/wav/id11243/id11243_10_0.wav
16666,/root/Unzipped/wav/id10071/id10071_48_1_0.wav,/root/Unzipped/wav/id10071/id10071_12_0_0.wav,/root/Unzipped/wav/id10089/id10089_8_1.wav
16667,/root/Unzipped/wav/id10071/id10071_34_0_0.wav,/root/Unzipped/wav/id10071/id10071_145_2_0.wav,/root/Unzipped/wav/id10865/id10865_47_0.wav
16668,/root/Unzipped/wav/id10071/id10071_20_0_0.wav,/root/Unzipped/wav/id10071/id10071_2_2_0.wav,/root/Unzipped/wav/id10438/id10438_121_0_0_0.wav
16669,/root/Unzipped/wav/id10071/id10071_135_1_0.wav,/root/Unzipped/wav/id10071/id10071_113_1_0.wav,/root/Unzipped/wav/id10034/id10034_84_0.wav
16670,/root/Unzipped/wav/id10071/id10071_11_0_0.wav,/root/Unzipped/wav/id10071/id10071_142_0_0.wav,/root/Unzipped/wav/id10437/id10437_42_0.wav
16671,/root/Unzipped/wav/id10071/id10071_29_1_0.wav,/root/Unzipped/wav/id10071/id10071_115_0_0.wav,/root/Unzipped/wav/id10220/id10220_110_1_0_0_0.wav
16672,/root/Unzipped/wav/id10071/id10071_6_0_0.wav,/root/Unzipped/wav/id10071/id10071_117_1_0.wav,/root/Unzipped/wav/id10334/id10334_8_0.wav
16673,/root/Unzipped/wav/id10071/id10071_121_0_0.wav,/root/Unzipped/wav/id10071/id10071_40_0_0.wav,/root/Unzipped/wav/id10491/id10491_60_2.wav
16674,/root/Unzipped/wav/id10071/id10071_155_2_0.wav,/root/Unzipped/wav/id10071/id10071_74_1_0.wav,/root/Unzipped/wav/id11039/id11039_112_1.wav
16675,/root/Unzipped/wav/id10071/id10071_37_3_0.wav,/root/Unzipped/wav/id10071/id10071_67_0_0.wav,/root/Unzipped/wav/id10289/id10289_25_1.wav
16676,/root/Unzipped/wav/id10071/id10071_80_0_0.wav,/root/Unzipped/wav/id10071/id10071_63_1_0.wav,/root/Unzipped/wav/id10069/id10069_21_0.wav
16677,/root/Unzipped/wav/id10071/id10071_74_1_0.wav,/root/Unzipped/wav/id10071/id10071_109_3_0.wav,/root/Unzipped/wav/id10410/id10410_71_7.wav
16678,/root/Unzipped/wav/id10071/id10071_159_0_0.wav,/root/Unzipped/wav/id10071/id10071_66_1_0.wav,/root/Unzipped/wav/id10281/id10281_40_1.wav
16679,/root/Unzipped/wav/id10071/id10071_7_1_0.wav,/root/Unzipped/wav/id10071/id10071_156_0_0.wav,/root/Unzipped/wav/id10211/id10211_65_1.wav
16680,/root/Unzipped/wav/id10071/id10071_41_1_0.wav,/root/Unzipped/wav/id10071/id10071_56_1_0.wav,/root/Unzipped/wav/id10539/id10539_143_0_0.wav
16681,/root/Unzipped/wav/id10071/id10071_128_0_0.wav,/root/Unzipped/wav/id10071/id10071_35_2_0.wav,/root/Unzipped/wav/id10049/id10049_1_3.wav
16682,/root/Unzipped/wav/id10071/id10071_164_1_0.wav,/root/Unzipped/wav/id10071/id10071_50_2_0.wav,/root/Unzipped/wav/id11217/id11217_10_2.wav
16683,/root/Unzipped/wav/id10071/id10071_131_2_0.wav,/root/Unzipped/wav/id10071/id10071_37_3_0.wav,/root/Unzipped/wav/id10713/id10713_62_1.wav
16684,/root/Unzipped/wav/id10071/id10071_39_2_0.wav,/root/Unzipped/wav/id10071/id10071_40_1_0.wav,/root/Unzipped/wav/id11243/id11243_92_1.wav
16685,/root/Unzipped/wav/id10071/id10071_52_0_0.wav,/root/Unzipped/wav/id10071/id10071_110_1_0.wav,/root/Unzipped/wav/id11088/id11088_10_2.wav
16686,/root/Unzipped/wav/id10071/id10071_160_1_0.wav,/root/Unzipped/wav/id10071/id10071_17_0_0.wav,/root/Unzipped/wav/id10498/id10498_17_0.wav
16687,/root/Unzipped/wav/id10071/id10071_141_0_0.wav,/root/Unzipped/wav/id10071/id10071_59_1_0.wav,/root/Unzipped/wav/id10215/id10215_88_1.wav
16688,/root/Unzipped/wav/id10071/id10071_35_1_0.wav,/root/Unzipped/wav/id10071/id10071_139_5_0.wav,/root/Unzipped/wav/id10802/id10802_26_0.wav
16689,/root/Unzipped/wav/id10071/id10071_89_0_0.wav,/root/Unzipped/wav/id10071/id10071_91_0_0.wav,/root/Unzipped/wav/id10034/id10034_92_1.wav
16690,/root/Unzipped/wav/id10071/id10071_73_0_0.wav,/root/Unzipped/wav/id10071/id10071_57_0_0.wav,/root/Unzipped/wav/id10524/id10524_70_0.wav
16691,/root/Unzipped/wav/id10071/id10071_115_0_0.wav,/root/Unzipped/wav/id10071/id10071_30_2_0.wav,/root/Unzipped/wav/id10339/id10339_24_0.wav
16692,/root/Unzipped/wav/id10071/id10071_46_1_0.wav,/root/Unzipped/wav/id10071/id10071_62_0_0.wav,/root/Unzipped/wav/id10601/id10601_54_3.wav
16693,/root/Unzipped/wav/id10071/id10071_49_1_0.wav,/root/Unzipped/wav/id10071/id10071_31_0_0.wav,/root/Unzipped/wav/id10324/id10324_6_1.wav
16694,/root/Unzipped/wav/id10071/id10071_72_1_0.wav,/root/Unzipped/wav/id10071/id10071_32_0_0.wav,/root/Unzipped/wav/id10049/id10049_53_0.wav
16695,/root/Unzipped/wav/id10071/id10071_118_0_0.wav,/root/Unzipped/wav/id10071/id10071_143_0_0.wav,/root/Unzipped/wav/id10289/id10289_34_2.wav
16696,/root/Unzipped/wav/id10071/id10071_139_2_0.wav,/root/Unzipped/wav/id10071/id10071_67_0_0.wav,/root/Unzipped/wav/id10865/id10865_37_0.wav
16697,/root/Unzipped/wav/id10071/id10071_84_3_0.wav,/root/Unzipped/wav/id10071/id10071_40_2_0.wav,/root/Unzipped/wav/id10819/id10819_72_0.wav
16698,/root/Unzipped/wav/id10071/id10071_36_0_0.wav,/root/Unzipped/wav/id10071/id10071_117_1_0.wav,/root/Unzipped/wav/id10083/id10083_65_0_0.wav
16699,/root/Unzipped/wav/id10071/id10071_113_0_0.wav,/root/Unzipped/wav/id10071/id10071_14_2_0.wav,/root/Unzipped/wav/id10281/id10281_56_7.wav
16700,/root/Unzipped/wav/id10071/id10071_44_0_0.wav,/root/Unzipped/wav/id10071/id10071_45_1_0.wav,/root/Unzipped/wav/id10324/id10324_59_5.wav
16701,/root/Unzipped/wav/id10071/id10071_94_0_0.wav,/root/Unzipped/wav/id10071/id10071_37_1_0.wav,/root/Unzipped/wav/id10524/id10524_4_0.wav
16702,/root/Unzipped/wav/id10071/id10071_109_2_0.wav,/root/Unzipped/wav/id10071/id10071_145_2_0.wav,/root/Unzipped/wav/id10638/id10638_40_0.wav
16703,/root/Unzipped/wav/id10071/id10071_108_1_0.wav,/root/Unzipped/wav/id10071/id10071_84_1_0.wav,/root/Unzipped/wav/id10716/id10716_58_0.wav
16704,/root/Unzipped/wav/id10071/id10071_160_0_0.wav,/root/Unzipped/wav/id10071/id10071_164_3_0.wav,/root/Unzipped/wav/id10087/id10087_66_2.wav
16705,/root/Unzipped/wav/id10071/id10071_110_0_0.wav,/root/Unzipped/wav/id10071/id10071_77_0_0.wav,/root/Unzipped/wav/id10491/id10491_33_2.wav
16706,/root/Unzipped/wav/id10071/id10071_84_1_0.wav,/root/Unzipped/wav/id10071/id10071_40_1_0.wav,/root/Unzipped/wav/id10410/id10410_71_2.wav
16707,/root/Unzipped/wav/id10071/id10071_131_4_0.wav,/root/Unzipped/wav/id10071/id10071_117_1_0.wav,/root/Unzipped/wav/id10089/id10089_72_0.wav
16708,/root/Unzipped/wav/id10071/id10071_96_0_0.wav,/root/Unzipped/wav/id10071/id10071_96_0_0.wav,/root/Unzipped/wav/id10034/id10034_91_0.wav
16709,/root/Unzipped/wav/id10071/id10071_164_0_0.wav,/root/Unzipped/wav/id10071/id10071_31_0_0.wav,/root/Unzipped/wav/id10170/id10170_197_2.wav
16710,/root/Unzipped/wav/id10071/id10071_53_0_0.wav,/root/Unzipped/wav/id10071/id10071_36_1_0.wav,/root/Unzipped/wav/id11235/id11235_50_0.wav
16711,/root/Unzipped/wav/id10071/id10071_22_0_0.wav,/root/Unzipped/wav/id10071/id10071_135_1_0.wav,/root/Unzipped/wav/id11039/id11039_93_0.wav
16712,/root/Unzipped/wav/id10071/id10071_30_1_0.wav,/root/Unzipped/wav/id10071/id10071_158_0_0.wav,/root/Unzipped/wav/id11034/id11034_68_6_0.wav
16713,/root/Unzipped/wav/id10071/id10071_32_1_0.wav,/root/Unzipped/wav/id10071/id10071_39_0_0.wav,/root/Unzipped/wav/id11034/id11034_78_1_0.wav
16714,/root/Unzipped/wav/id10071/id10071_23_0_0.wav,/root/Unzipped/wav/id10071/id10071_112_0_0.wav,/root/Unzipped/wav/id10498/id10498_52_3.wav
16715,/root/Unzipped/wav/id10071/id10071_19_4_0.wav,/root/Unzipped/wav/id10071/id10071_122_0_0.wav,/root/Unzipped/wav/id10410/id10410_58_10.wav
16716,/root/Unzipped/wav/id10071/id10071_75_2_0.wav,/root/Unzipped/wav/id10071/id10071_115_1_0.wav,/root/Unzipped/wav/id11079/id11079_18_0.wav
16717,/root/Unzipped/wav/id10071/id10071_132_0_0.wav,/root/Unzipped/wav/id10071/id10071_65_0_0.wav,/root/Unzipped/wav/id10303/id10303_3_1.wav
16718,/root/Unzipped/wav/id10071/id10071_55_0_0.wav,/root/Unzipped/wav/id10071/id10071_111_0_0.wav,/root/Unzipped/wav/id10438/id10438_80_2_0_0.wav
16719,/root/Unzipped/wav/id10071/id10071_46_0_0.wav,/root/Unzipped/wav/id10071/id10071_93_0_0.wav,/root/Unzipped/wav/id10437/id10437_108_0.wav
16720,/root/Unzipped/wav/id10071/id10071_38_0_0.wav,/root/Unzipped/wav/id10071/id10071_75_2_0.wav,/root/Unzipped/wav/id11005/id11005_90_0_0.wav
16721,/root/Unzipped/wav/id10071/id10071_116_0_0.wav,/root/Unzipped/wav/id10071/id10071_23_0_0.wav,/root/Unzipped/wav/id11235/id11235_65_5.wav
16722,/root/Unzipped/wav/id10071/id10071_19_2_0.wav,/root/Unzipped/wav/id10071/id10071_2_0_0.wav,/root/Unzipped/wav/id10422/id10422_23_1_0.wav
16723,/root/Unzipped/wav/id10071/id10071_155_4_0.wav,/root/Unzipped/wav/id10071/id10071_37_3_0.wav,/root/Unzipped/wav/id10551/id10551_57_1.wav
16724,/root/Unzipped/wav/id10071/id10071_23_1_0.wav,/root/Unzipped/wav/id10071/id10071_104_0_0.wav,/root/Unzipped/wav/id11088/id11088_275_2.wav
16725,/root/Unzipped/wav/id10071/id10071_84_2_0.wav,/root/Unzipped/wav/id10071/id10071_38_1_0.wav,/root/Unzipped/wav/id10498/id10498_56_0.wav
